Condition,CUs,NCs,T,p-Value *
Male/female,26/14,26/14,,>0.99
Age (years),51.25 ± 5.46,51.98 ± 5.18,0.251,0.824
Weight (kg),63.12 ± 7.35,63.89 ± 6.73,0.181,0.892
Handedness,40R,40R,,>0.99
Duration of CU (days),8.10 ± 3.57,,,
