Seed region,Brain region,Cluster size,MNI‐coordinates,MNI‐coordinates,MNI‐coordinates,pFDR
Seed region,Brain region,Cluster size,x,y,z,pFDR
l‐DOPA > Amisulpride,,,,,,
Pu,"Gyrus Fusiformis R, hippocampus R, gyrus parahippocampalis R",205.0,32,–20,–24,0.005
NAC,"Gyrus temporalis inferior L, lateral occipital cortex L",228.0,−58,–64,–12,0.002
EXA,Gyrus frontalis medius R,126.0,40,+26,+44,0.04
SNc,Cerebellum R,366.0,18,–48,–50,0.0002
SNr,"Gyrus supramarginalis R,",644.0,64,–34,+44,1e-06
SNr,Cerebellum R,522.0,12,–46,–62,4e-06
SNr,"Gyrus supramarginalis L, gyrus postcentralis L",364.0,−48,–40,+50,8e-05
SNr,Cerebellum L,286.0,−20,–66,–58,0.0004
SNr,Lateral occipital cortex L,195.0,−22,–72,+38,0.003
Amisulpride > l‐DOPA,,,,,,
EXA,"Cuneus L, Polus occipitalis L",334.0,−14,–78,+20,7e-05
